route_short_name,direction_id,stop_id,year,peak,total_delay_seconds,n_obs
629,0,9022001061729001,2025,Dag,1806,28
629,0,9022001061729001,2025,EM-topp,653,27
629,0,9022001061729001,2025,FM-topp,617,7
629,0,9022001061729001,2025,Natt,2160,46
629,0,9022001061729001,2026,Dag,76116,977
629,0,9022001061729001,2026,EM-topp,47137,665
629,0,9022001061729001,2026,FM-topp,28181,466
629,0,9022001061729001,2026,Natt,71117,1309
629,0,9022001061745002,2026,Dag,242,8
629,0,9022001061745002,2026,EM-topp,186,7
629,0,9022001061745002,2026,FM-topp,-101,6
629,0,9022001061745002,2026,Natt,619,9
629,0,9022001061745002,2025,Dag,79,12
629,0,9022001061745002,2025,EM-topp,-697,23
629,0,9022001061745002,2025,FM-topp,615,7
629,0,9022001061745002,2025,Natt,2069,34
629,0,9022001061745002,2026,Dag,16708,764
629,0,9022001061745002,2026,EM-topp,-1369,663
629,0,9022001061745002,2026,FM-topp,13377,471
629,0,9022001061745002,2026,Natt,32207,1005
629,0,9022001061747001,2026,Dag,258,8
629,0,9022001061747001,2026,EM-topp,231,7
629,0,9022001061747001,2026,FM-topp,-100,6
629,0,9022001061747001,2026,Natt,627,9
629,0,9022001061747001,2025,Dag,-37,12
629,0,9022001061747001,2025,EM-topp,-599,23
629,0,9022001061747001,2025,FM-topp,514,7
629,0,9022001061747001,2025,Natt,1174,31
629,0,9022001061747001,2026,Dag,10632,735
629,0,9022001061747001,2026,EM-topp,-1635,635
629,0,9022001061747001,2026,FM-topp,11033,463
629,0,9022001061747001,2026,Natt,22398,932
629,0,9022001061772001,2026,Dag,166,8
629,0,9022001061772001,2026,EM-topp,111,7
629,0,9022001061772001,2026,FM-topp,-207,6
629,0,9022001061772001,2026,Natt,507,9
629,0,9022001061772001,2025,Dag,-169,12
629,0,9022001061772001,2025,EM-topp,-964,23
629,0,9022001061772001,2025,FM-topp,437,7
629,0,9022001061772001,2025,Natt,895,31
629,0,9022001061772001,2026,Dag,2461,756
629,0,9022001061772001,2026,EM-topp,-10880,648
629,0,9022001061772001,2026,FM-topp,4822,470
629,0,9022001061772001,2026,Natt,13719,974
629,0,9022001061794002,2026,Dag,19,8
629,0,9022001061794002,2026,EM-topp,-201,6
629,0,9022001061794002,2026,FM-topp,-572,5
629,0,9022001061794002,2026,Natt,-81,14
629,0,9022001061794002,2025,Dag,-859,16
629,0,9022001061794002,2025,EM-topp,-2341,20
629,0,9022001061794002,2025,FM-topp,-263,7
629,0,9022001061794002,2025,Natt,-1473,44
629,0,9022001061794002,2026,Dag,-13312,866
629,0,9022001061794002,2026,EM-topp,-22647,584
629,0,9022001061794002,2026,FM-topp,-20153,438
629,0,9022001061794002,2026,Natt,-33597,1248
629,1,9022001050366009,2026,Dag,-3501,11
629,1,9022001050366009,2026,EM-topp,-1155,6
629,1,9022001050366009,2026,FM-topp,-2452,8
629,1,9022001050366009,2026,Natt,-3201,9
629,1,9022001050366009,2025,Dag,-25656,53
629,1,9022001050366009,2025,EM-topp,-15742,34
629,1,9022001050366009,2025,FM-topp,-5451,12
629,1,9022001050366009,2025,Natt,-14714,30
629,1,9022001050366009,2026,Dag,-510229,1394
629,1,9022001050366009,2026,EM-topp,-299741,768
629,1,9022001050366009,2026,FM-topp,-234823,702
629,1,9022001050366009,2026,Natt,-445287,1204
629,1,9022001060011001,2026,Dag,-164,7
629,1,9022001060011001,2026,EM-topp,-16,6
629,1,9022001060011001,2026,FM-topp,-376,5
629,1,9022001060011001,2026,Natt,-371,8
629,1,9022001060011001,2025,Dag,-1502,42
629,1,9022001060011001,2025,EM-topp,-1049,19
629,1,9022001060011001,2025,FM-topp,109,4
629,1,9022001060011001,2025,Natt,-283,16
629,1,9022001060011001,2026,Dag,-35937,885
629,1,9022001060011001,2026,EM-topp,-21242,410
629,1,9022001060011001,2026,FM-topp,-19159,439
629,1,9022001060011001,2026,Natt,-26141,740
629,1,9022001060017005,2026,Dag,796,6
629,1,9022001060017005,2026,EM-topp,913,6
629,1,9022001060017005,2026,FM-topp,379,5
629,1,9022001060017005,2026,Natt,555,7
629,1,9022001060017005,2025,Dag,2678,42
629,1,9022001060017005,2025,EM-topp,1278,19
629,1,9022001060017005,2025,FM-topp,509,4
629,1,9022001060017005,2025,Natt,1022,16
629,1,9022001060017005,2026,Dag,72249,810
629,1,9022001060017005,2026,EM-topp,38316,409
629,1,9022001060017005,2026,FM-topp,31701,365
629,1,9022001060017005,2026,Natt,66218,746
629,1,9022001060101001,2026,Dag,594,6
629,1,9022001060101001,2026,EM-topp,704,6
629,1,9022001060101001,2026,FM-topp,232,5
629,1,9022001060101001,2026,Natt,371,7
629,1,9022001060101001,2025,Dag,1545,42
629,1,9022001060101001,2025,EM-topp,642,19
629,1,9022001060101001,2025,FM-topp,463,4
629,1,9022001060101001,2025,Natt,602,16
629,1,9022001060101001,2026,Dag,44470,780
629,1,9022001060101001,2026,EM-topp,24583,407
629,1,9022001060101001,2026,FM-topp,17439,328
629,1,9022001060101001,2026,Natt,47815,744
629,1,9022001061050002,2026,Dag,-334,7
629,1,9022001061050002,2026,EM-topp,-287,6
629,1,9022001061050002,2026,FM-topp,-514,5
629,1,9022001061050002,2026,Natt,-1,8
629,1,9022001061050002,2025,Dag,-1980,42
629,1,9022001061050002,2025,EM-topp,-1309,19
629,1,9022001061050002,2025,FM-topp,82,4
629,1,9022001061050002,2025,Natt,156,18
629,1,9022001061050002,2026,Dag,-61493,891
629,1,9022001061050002,2026,EM-topp,-32963,412
629,1,9022001061050002,2026,FM-topp,-30352,439
629,1,9022001061050002,2026,Natt,-42597,749
629,1,9022001061060003,2026,Dag,-865,15
629,1,9022001061060003,2026,EM-topp,-615,11
629,1,9022001061060003,2026,FM-topp,-1134,8
629,1,9022001061060003,2026,Natt,18,11
629,1,9022001061060003,2025,Dag,-6665,62
629,1,9022001061060003,2025,EM-topp,-8077,41
629,1,9022001061060003,2025,FM-topp,-1239,6
629,1,9022001061060003,2025,Natt,-1363,26
629,1,9022001061060003,2026,Dag,-102396,1270
629,1,9022001061060003,2026,EM-topp,-115802,800
629,1,9022001061060003,2026,FM-topp,-52299,538
629,1,9022001061060003,2026,Natt,-76368,1031
629,1,9022001061523001,2026,Dag,898,38
629,1,9022001061523001,2026,EM-topp,4448,88
629,1,9022001061523001,2026,FM-topp,1669,16
629,1,9022001061523001,2026,Natt,1970,36
629,1,9022001061529001,2026,Dag,-503,13
629,1,9022001061529001,2026,EM-topp,-158,9
629,1,9022001061529001,2026,FM-topp,-635,6
629,1,9022001061529001,2026,Natt,-102,10
629,1,9022001061529001,2025,Dag,-4462,58
629,1,9022001061529001,2025,EM-topp,-1569,30
629,1,9022001061529001,2025,FM-topp,-97,4
629,1,9022001061529001,2025,Natt,-625,24
629,1,9022001061529001,2026,Dag,-63423,1156
